,id,current_age,retirement_age,birth_year,birth_month,gender,address,latitude,longitude,per_capita_income,yearly_income,total_debt,credit_score,num_credit_cards,fraud_count,chip_ratio,online_ratio,swipe_ratio,most_prefer,least_prefer,W_avg_min_amount,W_avg_max_amount,W_avg_mean_amount,W_avg_median_amount,W_avg_count_transaction,M_avg_min_amount,M_avg_max_amount,M_avg_mean_amount,M_avg_median_amount,M_avg_count_transaction,M_evg_unique_merchants,M_median_gap_sec,reissue_per_active_months,min_days_until_fraud,max_years_since_last_pin_change,fraud_risk
1075,1293,32,65,1988,1,Female,219 Federal Street,29.45,-95.06,24217,49374,108192,706,2,4.0,0.3615216661068189,0.4464225730601276,0.1920557608330534,Online,Swipe,4.874837837837838,322.5365135135135,52.77927967250056,32.697783783783784,32.18378378378378,2.145058823529412,584.2618823529413,52.603418687363536,32.52794117647059,140.09411764705882,31.423529411764704,10260.0,0.011627906976744186,1497.0,7,0
1076,361,43,68,1976,6,Male,125 Plum Drive,33.91,-118.34,19153,39052,65861,804,4,6.0,0.0718616662923871,0.0743319110711879,0.8538064226364249,Swipe,Chip,8.149474708171207,168.74081712062255,45.74674182440536,39.622013618677045,8.663424124513618,0.9823728813559324,313.6458474576271,44.7004721321215,38.42101694915255,37.73728813559322,19.364406779661017,26700.0,0.01417258196919214,1448.0,11,0
1077,1659,94,65,1926,1,Female,4570 Valley Stream Lane,42.26,-88.13,28147,40787,1574,782,6,19.0,0.296097255556715,0.3496817280601064,0.3542210163831785,Swipe,Chip,2.036400778210117,255.7598638132296,35.47130678443574,28.505729571984435,37.28793774319066,1.2286440677966102,499.3054237288136,35.49827423388277,28.537033898305083,162.42372881355934,33.00847457627118,2880.0,0.015161038623260653,1101.0,11,1
1078,737,61,60,1958,3,Female,8301 Tenth Drive,42.33,-122.79,18961,30359,16552,758,2,12.0,0.0,0.0507921267402784,0.9492078732597216,Swipe,Chip,2.04227626459144,166.6820428015564,41.82885569826481,31.975311284046697,20.262645914396888,0.7677966101694915,310.24152542372883,41.76402335491174,30.155254237288137,88.26271186440678,29.47457627118644,8400.0,0.5042372881355932,1441.0,10,1
1079,1733,47,66,1972,6,Female,6613 Hill Drive,36.73,-84.16,12814,26130,54290,498,1,9.0,0.4319092122830441,0.0420560747663551,0.5260347129506008,Swipe,Online,4.206517509727627,115.90038910505837,47.31610294921405,49.862568093385214,11.657587548638132,2.000762711864407,167.35186440677967,46.52297348352613,49.60343220338983,50.77966101694916,19.05084745762712,26940.0,0.01694915254237288,1969.0,12,0
1080,278,59,66,1960,9,Male,910 Eighth Drive,29.76,-95.38,95039,193768,150896,686,5,9.0,0.2693588676103247,0.0432972522897585,0.6873438800999168,Swipe,Online,4.10704280155642,406.8787937743191,71.32421949241885,37.37632295719845,18.69260700389105,2.978050847457627,790.8479661016949,71.64165230697034,29.379194915254235,81.42372881355932,35.45762711864407,13680.0,0.016145823833135727,543.0,9,0
1081,618,32,67,1987,8,Male,3525 Second Lane,33.92,-118.2,13632,27795,72318,701,4,8.0,0.4329334787350054,0.091875681570338,0.4751908396946565,Swipe,Online,6.625107212475633,93.33175438596491,29.109446313146776,19.34417153996101,7.150097465886939,2.3322881355932203,185.9868644067797,29.69360523424874,18.516059322033897,31.084745762711865,17.584745762711865,40800.0,0.009502209184412575,367.0,9,0
1082,753,53,66,1967,2,Female,919 Oak Boulevard,33.24,-87.59,15540,31688,66776,605,3,18.0,0.5234629861982434,0.1001254705144291,0.3764115432873274,Chip,Online,8.651842105263157,145.62576555023924,35.39690549002379,20.577870813397126,9.533492822966506,6.022812500000001,282.11635416666667,34.68789657873916,17.562916666666666,41.51041666666666,19.11458333333333,28140.0,0.015961021505376344,695.0,8,1
1083,489,36,66,1983,8,Male,430 Grant Boulevard,40.87,-97.59,18024,36753,33657,684,4,2.0,0.4270986745213549,0.0689739813451153,0.5039273441335297,Swipe,Online,7.536011673151751,148.1839494163424,42.839992934561074,37.85468871595331,7.926070038910506,0.5277966101694915,266.438813559322,41.97933543194674,35.24101694915254,34.52542372881356,17.296610169491526,30420.0,0.016078154425612053,900.0,10,0
1084,90,63,62,1956,8,Male,9 Mill Drive,28.37,-80.75,19018,12796,22192,644,3,22.0,0.3280626098067401,0.1531704200606931,0.5187669701325667,Swipe,Online,15.655603112840469,143.98698443579767,57.26761200710895,61.16847276264592,12.180933852140075,7.901101694915255,231.74610169491527,56.723803839669145,61.52415254237288,53.059322033898304,24.76271186440678,12120.0,0.14676434676434677,1279.0,9,1
1085,376,50,74,1969,4,Female,818 12th Lane,39.8,-74.62,28433,57975,34570,773,4,13.0,0.255331288781114,0.2158904500392268,0.5287782611796591,Swipe,Online,3.506186770428016,282.3453307392996,42.71379246822288,22.993939688715955,27.27821011673152,2.1729661016949158,477.2183050847458,42.8341476887627,23.176440677966102,118.82203389830508,35.27966101694916,8130.0,0.0918260176734753,2146.0,10,1
1086,218,59,68,1960,3,Female,5238 Park Street,40.76,-74.03,16770,34190,39242,810,7,24.0,0.3697726878361964,0.0480652437966337,0.5821620683671699,Swipe,Online,3.601206225680934,138.53311284046694,32.97629257044645,20.11387159533074,11.212062256809338,0.7985593220338983,260.49254237288136,32.95895911039498,16.995974576271188,48.83898305084746,20.79661016949153,17760.0,0.016681033457235463,617.0,11,1
1087,42,78,66,1941,11,Female,3863 Pine Street,30.84,-83.27,12672,8526,3723,684,3,4.0,0.4083405734144222,0.061511728931364,0.5301476976542138,Swipe,Online,5.125525291828794,121.29803501945526,26.818330966317777,20.810826848249025,11.196498054474707,2.872542372881356,218.60008474576276,26.726982371569584,21.711483050847452,48.771186440677965,19.57627118644068,29520.0,0.02121825215045554,262.0,8,0
1088,1170,40,63,1980,2,Female,5191 Grant Drive,35.4,-80.43,20041,40867,50449,694,2,4.0,0.4727907345708393,0.0466444550214183,0.4805648104077423,Swipe,Online,3.68044747081712,136.68760700389106,39.588871300530585,43.214163424124514,12.262645914396888,1.6015254237288137,259.9491525423729,39.08813575784489,46.76851694915255,53.41525423728814,21.6864406779661,22860.0,0.013165859564164648,1966.0,10,0
1089,1531,34,62,1985,10,Male,801 River Street,34.47,-85.34,14514,29594,47766,792,1,10.0,0.42,0.0626262626262626,0.5173737373737374,Swipe,Online,1.874727626459144,105.08217898832685,27.17379432539911,17.809134241245136,9.630350194552529,0.8277966101694915,168.83262711864407,26.77702114024049,13.982245762711864,41.94915254237288,19.60169491525424,28620.0,0.01694915254237288,1945.0,11,0
1090,1937,65,62,1955,2,Female,230 Plum Avenue,38.78,-90.7,25350,17056,29112,667,5,11.0,0.4354545454545454,0.0577272727272727,0.5068181818181818,Swipe,Online,6.701984435797666,276.255252918288,60.37220902413626,32.19868677042802,12.84046692607004,4.926101694915254,494.7038983050848,61.04923816352569,27.83741525423729,55.932203389830505,26.220338983050848,13740.0,0.019830216079765307,1477.0,13,1
1091,1177,36,66,1983,3,Female,1644 Park Avenue,39.67,-75.75,31719,64672,56485,695,4,9.0,0.4177459355194268,0.0562138330118489,0.5260402314687241,Swipe,Online,3.4039105058365755,195.48396887159527,35.50004416644409,14.98386186770428,14.120622568093385,2.1007627118644066,399.8635593220339,35.27071524411229,12.379025423728812,61.50847457627118,25.228813559322035,13980.0,0.01757299226077103,825.0,11,0
1092,397,30,65,1989,4,Female,2328 Little Creek Avenue,39.95,-75.16,10016,20424,14743,770,3,22.0,0.3359400998336107,0.0906821963394342,0.5733777038269551,Swipe,Online,0.412976653696498,90.38754863813227,18.957354894172656,14.880058365758757,11.69260700389105,0.02,161.5629661016949,19.137339110759832,12.93771186440678,50.932203389830505,20.033898305084747,27480.0,0.016377845974810894,147.0,9,1
1093,566,60,67,1959,10,Female,8179 Valley Stream Drive,42.79,-83.62,22680,46244,108449,814,5,18.0,0.3524644392987099,0.2306483625537545,0.4168871981475355,Swipe,Online,5.31931906614786,156.73503891050584,35.15281276376264,18.745321011673152,23.525291828793776,1.917627118644068,282.8424576271187,35.30444636644177,17.65487288135593,102.47457627118644,27.25423728813559,15120.0,0.024535182331792502,313.0,11,1
1094,1581,38,65,1981,11,Female,9324 Catherine Street,38.42,-90.36,21744,44334,55173,684,5,7.0,0.4194444444444444,0.0192129629629629,0.5613425925925926,Swipe,Online,0.7882879377431907,118.45877431906614,18.407130792622716,12.09182879377432,25.214007782101167,0.5766101694915254,234.43974576271185,18.48444634929644,12.235127118644067,109.83050847457628,28.41525423728813,5580.0,0.01016949152542373,2507.0,14,0
1095,1332,63,68,1956,6,Male,547 West Drive,41.0,-73.66,35269,71909,44190,712,3,24.0,0.3652694610778443,0.0757195286845663,0.5590110102375894,Swipe,Online,3.9505642023346303,204.31354085603112,43.35719256217282,24.022548638132296,10.071984435797663,1.8042372881355933,415.7646610169492,43.856031492586574,17.776398305084744,43.8728813559322,22.906779661016948,27120.0,0.011673425065305873,802.0,11,1
1096,1648,66,69,1953,5,Female,211 Valley Street,40.76,-74.59,91180,185909,461854,621,5,17.0,0.3075781139544747,0.0383854093029831,0.6540364767425421,Swipe,Online,2.911575875486381,470.1593579766537,62.27086711407297,40.28041828793774,27.52140077821012,2.085677966101695,1012.074406779661,62.46658793002596,39.46177966101695,119.8813559322034,35.30508474576271,6120.0,0.01626202473660101,3556.0,9,1
1097,17,76,65,1943,7,Male,2012 Forest Avenue,35.73,-81.32,17850,21867,21103,759,2,12.0,0.4378373889211859,0.0331367826592475,0.5290258284195665,Swipe,Online,2.9040661478599223,181.19048638132296,45.33030194239412,38.24565175097276,23.426070038910503,1.081949152542373,321.7642372881356,45.12249721230138,38.08949152542373,102.04237288135592,33.53389830508475,12060.0,0.008782742681047766,2076.0,8,1
1098,349,40,61,1979,12,Female,1943 Birch Street,40.84,-81.63,21201,43229,96831,685,2,27.0,0.3469177198865102,0.0402372968790301,0.6128449832344597,Swipe,Online,1.0439299610894943,122.33669260700388,19.016579629322003,6.2918093385214,15.085603112840468,0.7008474576271186,228.7165254237288,19.327248663787948,5.466991525423729,65.71186440677967,25.11864406779661,10710.0,0.012711864406779662,1433.0,13,1
1099,1449,66,63,1953,6,Male,5807 Lincoln Street,32.61,-83.63,15334,28104,12054,751,3,3.0,0.2880385658330822,0.032389273877674,0.6795721602892437,Swipe,Online,2.379163424124514,155.2273346303502,29.84156421532596,18.69656614785992,12.914396887159532,1.4169491525423727,320.4025423728813,29.86360356121256,17.415423728813558,56.25423728813559,26.322033898305083,16980.0,0.01694915254237288,2627.0,8,0
1100,1417,54,68,1965,3,Female,336 Catherine Lane,42.63,-83.61,25838,52680,87082,835,5,30.0,0.2711393410083366,0.0597459309249702,0.6691147280666931,Swipe,Online,12.11852140077821,248.1551167315175,61.0304145504049,35.288151750972766,9.801556420233464,5.460254237288135,429.049406779661,60.82436144873609,29.04254237288136,42.69491525423729,22.872881355932204,22500.0,0.01721361835095401,1425.0,10,1
1101,267,61,66,1958,3,Female,7360 Lexington Drive,37.96,-83.82,13602,27733,21785,765,3,16.0,0.3642105263157895,0.1105263157894736,0.5252631578947369,Swipe,Online,11.518766233766234,114.33435064935064,38.46802082837797,34.088841991341994,6.1688311688311686,2.7389622641509432,235.9190566037736,35.9389852421905,27.86816037735849,26.88679245283019,17.41509433962264,47700.0,0.020537674189172524,212.0,8,1
1102,373,61,63,1959,2,Male,3270 Grant Avenue,40.59,-84.95,10493,21397,54771,812,4,8.0,0.4588519548982281,0.0238687948455117,0.5172792502562601,Swipe,Online,2.2665175097276267,121.73422178988326,19.585092076112332,28.09056420233463,26.571984435797667,1.6455932203389831,181.1826271186441,19.50090180486477,28.48834745762712,115.7457627118644,27.83050847457627,3660.0,0.016407173827355143,2152.0,10,0
1103,1772,47,70,1972,10,Male,9070 West Street,34.09,-117.58,24603,50163,97188,761,4,17.0,0.3492714422825233,0.0646540441497251,0.5860745135677515,Swipe,Online,4.042957198443579,223.1116147859922,37.99795358148069,18.956527237354088,22.29766536964981,1.847881355932204,445.6518644067796,38.3095102023928,14.845974576271187,97.1271186440678,29.52542372881356,11040.0,0.016086755758365927,1000.0,10,1
1104,1774,52,69,1967,10,Male,653 Mill Street,44.96,-93.26,20662,42129,101742,758,4,5.0,0.3667449368946287,0.0454945700029351,0.5877604931024362,Swipe,Online,1.4678988326848248,148.99357976653695,45.04161902063543,40.77926070038911,13.256809338521402,0.866186440677966,264.1038983050847,44.84627012801395,40.87966101694916,57.74576271186441,23.64406779661017,19020.0,0.01059322033898305,2180.0,11,0
1105,964,48,66,1971,12,Female,33 North Avenue,40.84,-73.99,22278,45422,83940,689,4,7.0,0.4006024096385542,0.0775100401606425,0.5218875502008032,Swipe,Online,0.9005642023346303,153.63972762645912,36.47623228192478,22.23656614785992,9.688715953307392,0.488135593220339,267.1421186440678,36.773848504384,18.85169491525424,42.20338983050848,22.15254237288136,24690.0,0.011983348201011003,745.0,11,0
1106,1527,66,67,1953,11,Female,1426 Fifth Avenue,43.32,-71.18,24779,50523,98763,578,1,7.0,0.8705357142857143,0.0618622448979591,0.0676020408163265,Chip,Online,3.9452857142857143,233.46507142857143,48.72295656621623,25.74567857142857,11.2,2.570625,382.7534375,48.97335917980784,21.6634375,49.0,25.09375,21480.0,0.0625,748.0,2,0
1107,1433,73,67,1946,3,Male,2834 West Street,30.68,-88.04,25381,48060,17440,581,3,25.0,0.210811821922933,0.1440329218106996,0.6451552562663674,Swipe,Online,9.642684824902725,196.328813229572,37.33626713212932,25.209931906614788,20.801556420233464,6.712118644067797,370.38872881355934,37.66357629817454,23.70610169491525,90.61016949152544,29.440677966101696,13440.0,0.22787193973634648,1185.0,14,1
1108,1785,40,64,1979,10,Male,344 11th Street,25.92,-97.48,12684,25861,42050,607,3,20.0,0.2089849303383565,0.1009382996872334,0.69007676997441,Swipe,Online,15.001750972762643,102.9301945525292,43.182796675438695,37.98259727626459,6.842412451361867,4.495169491525424,198.15830508474576,43.72761148906429,36.53271186440678,29.805084745762716,19.466101694915253,55680.0,0.029307909604519775,3777.0,4,1
1109,455,41,69,1979,1,Female,8676 River Avenue,40.66,-73.73,24412,49776,17352,684,3,18.0,0.2428912524419361,0.11742999782939,0.6396787497286738,Swipe,Online,9.874691075514871,243.0614187643021,65.36930462004013,44.04911899313501,10.54233409610984,13.041386138613865,448.3724752475248,73.21109732199076,48.11574257425743,45.613861386138616,22.88118811881188,22050.0,0.032856980279308716,291.0,8,1
1110,528,38,65,1981,7,Male,5661 Forest Avenue,42.78,-96.16,19853,40478,76392,718,3,16.0,0.4067553735926305,0.0481064483111566,0.5451381780962129,Swipe,Online,10.038618677042802,141.0733073929961,38.9211383532033,30.843511673151752,9.503891050583658,4.398305084745763,266.06330508474576,38.75653545313782,25.82707627118644,41.398305084745765,19.39830508474576,27480.0,0.01694915254237288,2248.0,9,1
1111,328,45,67,1974,3,Male,4391 Lexington Lane,35.19,-80.83,17817,36323,65525,700,3,2.0,0.3487506645401382,0.0806308701045543,0.5706184653553075,Swipe,Online,13.90351669941061,168.60612966601178,67.3251256794732,68.94030451866405,11.086444007858546,4.063931623931624,305.91905982905985,66.95668857742798,71.13897435897437,48.23076923076923,21.871794871794872,23220.0,0.0236985236985237,1927.0,9,0
1112,1282,34,66,1985,3,Female,404 Main Lane,45.76,-108.57,20231,41249,42268,695,2,15.0,0.4327843738031405,0.0710455764075067,0.4961700497893527,Swipe,Online,3.0152459016393443,156.67023419203747,38.69520710579695,31.66399297423888,12.229508196721312,1.723877551020408,307.4444897959184,38.52395741470163,32.540408163265305,53.285714285714285,23.244897959183675,22800.0,0.019807923169267706,383.0,8,1
1113,783,62,61,1957,9,Male,641 Martin Luther King Avenue,35.31,-106.55,15966,29769,14542,693,3,17.0,0.3997141495950452,0.0797999047165316,0.5204859456884231,Swipe,Online,7.140505836575875,134.35124513618675,36.644096676774765,21.89374513618677,8.167315175097276,3.8740677966101695,256.46966101694915,36.34433544645024,14.419406779661015,35.57627118644068,20.491525423728813,33660.0,0.012711864406779662,4137.0,6,1
1114,1693,36,69,1983,4,Female,478 East Drive,33.61,-111.89,36300,74016,85204,702,2,17.0,0.1375917538653756,0.0632516008121193,0.7991566453225051,Swipe,Online,6.410291828793774,253.15714007782103,47.8840125638409,20.82944552529183,12.457198443579768,4.363305084745763,451.9289830508475,47.903052971679486,14.103686440677969,54.26271186440678,23.15254237288136,14280.0,0.014367816091954023,696.0,8,1
1115,1542,46,69,1973,12,Female,515 South Street,41.47,-81.67,27250,55565,34039,731,2,5.0,0.4288910989557434,0.0984584783689706,0.4726504226752859,Swipe,Online,17.864533073929962,63.0866926070039,30.09650209101445,33.3435019455253,7.824902723735408,8.4514406779661,84.44406779661017,29.735555289415352,32.87800847457627,34.08474576271186,12.016949152542374,34020.0,0.01694915254237288,3367.0,10,0
1116,360,43,67,1976,4,Male,881 Plum Street,39.22,-74.8,22697,46278,51243,791,4,15.0,0.2206937211358946,0.0386164881595755,0.7406897907045298,Swipe,Online,1.37852140077821,147.19291828793774,27.32489300950342,19.50092412451362,19.799610894941637,0.9349152542372882,307.7397457627119,27.601913644847254,19.07792372881356,86.2457627118644,27.38135593220339,7020.0,0.021900436792820784,212.0,10,1
1117,1794,49,58,1970,12,Male,469 Catherine Avenue,29.45,-98.5,36852,75137,175263,631,1,19.0,0.3831317423994769,0.0562275253350768,0.5606407322654462,Swipe,Online,4.190757894736842,245.8035789473684,54.05519547065158,29.96002105263158,12.88,2.135321100917431,457.8229357798165,53.9391054769345,23.79238532110092,56.12844036697248,22.89908256880734,19620.0,0.01834862385321101,1818.0,2,1
1118,329,70,65,1949,3,Male,6339 Lafayette Avenue,34.39,-119.51,21191,36724,16437,701,4,3.0,0.4524559777571826,0.0347544022242817,0.5127896200185357,Swipe,Online,0.8454325955734406,215.69177062374249,37.46166954885833,14.898028169014085,21.7102615694165,0.5837719298245614,441.7264035087719,37.266032020150384,12.443157894736842,94.64912280701756,25.57894736842105,8460.0,0.14033527494625891,2134.0,6,0
1119,1181,61,66,1958,4,Male,747 Rose Drive,35.4,-80.59,25299,51581,35134,810,5,1.0,0.401429318459125,0.080181279414328,0.5183894021265469,Swipe,Online,5.175330739299611,214.39389105058368,54.81467562110538,37.78592412451362,11.16147859922179,0.8912711864406779,433.3382203389831,54.4354867397842,36.58381355932204,48.61864406779661,25.220338983050848,21360.0,0.07683615819209039,3938.0,8,0
1120,598,47,63,1972,11,Male,305 Elm Street,44.22,-71.74,21159,43144,54157,628,3,9.0,0.3720333547145606,0.1637996384628841,0.4641670068225552,Swipe,Online,1.3871011673151752,196.19344357976647,43.2682288467824,36.65020428015565,33.36381322957198,0.8710169491525424,304.195,43.436628267591374,37.26533898305085,145.33050847457628,36.73728813559322,2820.0,0.026450950179763743,6135.0,10,0
1121,990,91,67,1929,1,Female,365 Mountain View Boulevard,30.09,-90.99,16474,27150,2007,737,1,3.0,0.4690721649484536,0.0330365510777881,0.4978912839737582,Swipe,Online,14.496400778210116,66.04036964980544,38.03419715584573,43.87453307392996,8.303501945525293,3.0984745762711863,82.16805084745762,37.80724781600689,45.35762711864407,36.16949152542373,13.830508474576272,37380.0,0.00847457627118644,3893.0,12,0
1122,1777,47,67,1972,5,Male,166 12th Street,38.83,-77.21,30622,62432,95799,741,5,21.0,0.3948741845293569,0.1366262814538676,0.4684995340167754,Swipe,Online,2.3262451361867704,248.73490272373544,39.553253929153456,21.30378404669261,20.87548638132296,1.431186440677966,444.771186440678,39.755239766485,19.77508474576271,90.9322033898305,30.610169491525426,10680.0,0.013365473549221768,1471.0,14,1
1123,1872,62,65,1957,10,Male,8915 Sixth Avenue,33.95,-84.54,33093,67470,93795,804,6,2.0,0.4026442307692308,0.0763221153846153,0.5210336538461539,Swipe,Online,5.109824902723736,194.8215175097276,43.06670368506384,27.535544747081712,12.949416342412452,2.472796610169492,364.2644915254237,43.04859711589239,20.40771186440678,56.40677966101695,26.67796610169492,17370.0,0.017904349771744505,3853.0,14,0
1124,799,34,68,1985,7,Female,90 El Camino Avenue,42.88,-78.85,15461,31525,57818,686,2,5.0,0.416072408118486,0.0641799232035107,0.5197476686780033,Swipe,Online,2.6417477876106195,194.7979867256637,46.44060433089707,28.101006637168144,8.06637168141593,0.8459615384615385,388.3904807692308,45.23547808737511,23.88447115384616,35.05769230769231,19.942307692307693,30780.0,0.019230769230769232,997.0,8,0
1125,144,44,67,1975,3,Female,5380 12th Boulevard,34.5,-93.05,15857,32330,97190,835,4,0.0,0.5629054557056259,0.0400935871530362,0.3970009571413379,Chip,Online,2.382198581560284,158.8587470449173,32.65595287015547,15.962068557919622,22.22931442080378,1.6442268041237114,250.6563917525773,32.45914883309716,12.76056701030928,96.9381443298969,30.17525773195876,10860.0,0.0359503039915411,11770.5,8,0
1126,793,73,60,1946,8,Female,658 Plum Avenue,26.14,-80.13,21084,42593,16083,703,2,7.0,0.3128135854882284,0.093400231570822,0.5937861829409494,Swipe,Online,2.0135992217898835,165.46811284046692,34.336424264105254,23.852363813229573,10.081712062256807,0.4966949152542372,352.94788135593217,33.76959009687224,21.999830508474577,43.91525423728814,23.67796610169492,16020.0,0.01986228813559322,1220.0,12,0
1127,1179,50,71,1969,7,Female,312 Burns Boulevard,36.67,-76.3,24312,49570,43645,752,5,17.0,0.4310033531080732,0.068093887026051,0.5009027598658756,Swipe,Online,11.520604288499024,194.82376218323583,57.37411880379364,44.30575048732943,7.557504873294347,2.7508474576271187,370.705593220339,57.519721025752,40.68042372881356,32.855932203389834,20.161016949152543,31080.0,0.025107572904183074,1900.0,10,1
1128,114,47,65,1972,12,Female,112 Elm Avenue,34.18,-118.39,16892,34441,907,725,4,11.0,0.444025575636619,0.0902908674280223,0.4656835569353587,Swipe,Online,1.586673151750973,199.87536964980544,23.30201994269132,32.149503891050585,52.64007782101167,1.153813559322034,373.0522033898305,23.281207369838956,32.31067796610169,229.29661016949152,31.966101694915253,2040.0,0.02113134395465484,787.0,9,1
1129,1107,71,69,1949,1,Female,836 Summit Boulevard,42.23,-76.34,18323,40516,6908,698,5,4.0,0.2876215165262475,0.0493843162670123,0.6629941672067401,Swipe,Online,2.217023346303502,154.55834630350196,37.29928388700785,33.83605058365759,15.009727626459144,1.4588983050847455,275.19805084745764,37.08863101424242,35.06762711864406,65.38135593220339,29.508474576271187,15150.0,0.015912369275153264,4227.0,13,0
1130,517,33,71,1986,11,Male,87 Ocean Avenue,42.31,-83.21,11773,24009,19085,811,4,17.0,0.4562577447335811,0.0495662949194547,0.494175960346964,Swipe,Online,2.926614785992218,97.00564202334633,25.46503900901875,16.466186770428017,7.8501945525291825,1.2863559322033895,170.77881355932206,25.487574388053517,12.557161016949152,34.19491525423729,18.872881355932204,33930.0,0.05812297429614155,4432.0,7,1
1131,1992,63,72,1956,7,Female,457 Summit Lane,36.61,-89.81,11636,23725,47647,710,5,34.0,0.4322916666666667,0.0444637345679012,0.5232445987654321,Swipe,Online,0.4342023346303502,123.7375486381323,30.065115696361342,30.1437159533074,20.171206225680933,0.29,238.32449152542367,30.142460826296546,31.560338983050848,87.86440677966101,28.983050847457623,20880.0,0.020777053455019557,1376.0,13,1
1132,19,82,68,1937,5,Female,6577 Catherine Lane,34.41,-119.7,23071,34903,1336,630,1,3.0,0.4463459759481961,0.0296022201665124,0.5240518038852914,Swipe,Online,6.7525196850393705,33.0757874015748,16.582279231431297,13.95515748031496,4.255905511811024,2.404915254237288,50.92118644067797,16.61300196224771,10.525381355932204,18.322033898305083,10.88135593220339,82680.0,0.01694915254237288,2336.0,8,0
1133,1605,39,67,1980,5,Male,9995 Pine Avenue,39.5,-84.37,19293,39336,43747,690,3,8.0,0.394515852613539,0.0572407883461868,0.5482433590402742,Swipe,Online,9.29250972762646,132.14998054474708,49.11534977350105,48.331741245136186,11.352140077821012,5.430932203389831,242.58110169491525,48.51570065659623,51.835593220338986,49.44915254237288,21.516949152542374,12300.0,0.00847457627118644,3371.0,9,0
1134,1904,69,70,1951,2,Male,5844 Littlewood Street,35.95,-95.38,15195,30983,10019,757,5,25.0,0.3063816604708798,0.0269516728624535,0.6666666666666666,Swipe,Online,6.577782101167315,131.39093385214008,20.74758228641782,27.669474708171208,25.120622568093385,3.88542372881356,219.3342372881356,20.770513120857046,28.290762711864406,109.42372881355932,26.983050847457623,1980.0,0.01059322033898305,2656.0,14,1
1135,545,55,67,1964,10,Male,22 First Boulevard,40.67,-89.54,22416,45707,113194,715,3,4.0,0.2587174348697394,0.0603206412825651,0.6809619238476954,Swipe,Online,1.9402529182879376,177.0474708171206,44.43051537887418,31.54661478599222,9.70817120622568,0.94635593220339,321.7829661016949,44.656545054775215,28.96466101694915,42.28813559322034,19.6864406779661,23910.0,0.01347457627118644,3349.0,9,0
1136,789,43,60,1976,11,Female,429 Grant Boulevard,39.59,-75.17,24417,49788,83932,690,3,1.0,0.2823882838903492,0.0628989861058956,0.6547127300037552,Swipe,Online,3.2803112840466926,214.294046692607,46.40846598522765,26.94783073929961,10.361867704280156,2.01228813559322,413.05245762711866,46.22000939458363,21.76207627118644,45.13559322033898,22.203389830508478,26760.0,0.014270407169296707,3714.0,7,0
1137,742,69,67,1950,12,Female,829 Mill Boulevard,38.74,-77.48,24016,50753,20226,698,4,24.0,0.1390895953757225,0.1103684971098265,0.7505419075144508,Swipe,Online,7.996128404669261,237.2729571984436,54.66374040443864,36.32766536964981,10.770428015564203,2.343728813559322,505.6838983050847,55.07244914117894,29.494449152542373,46.91525423728814,25.97457627118644,16740.0,0.08432792646081981,170.0,10,1
1138,523,27,65,1992,6,Female,444 Forest Boulevard,42.77,-86.1,18877,38487,28032,773,4,1.0,0.6416724257083621,0.0437111264685556,0.3146164478230822,Chip,Online,11.61200581395349,176.51232558139534,62.479761980824605,64.41853197674418,16.825581395348838,3.653924050632912,301.93556962025315,62.25950950669263,64.68664556962025,73.26582278481013,24.91139240506329,22140.0,0.030719357826489657,1308.0,6,0
1139,928,59,66,1960,12,Female,26 Martin Luther King Drive,29.76,-95.38,15862,32347,82667,784,7,14.0,0.4646061814556331,0.0596211365902293,0.4757726819541376,Swipe,Online,5.447684824902724,172.1229766536965,35.7213982957545,20.03045719844358,9.756809338521402,2.5284745762711864,353.6466949152542,35.67495869151014,16.228983050847457,42.5,20.54237288135593,30180.0,0.01876439985550155,1415.0,17,1
1140,1642,37,66,1982,4,Female,48190 Plum Drive,39.96,-74.06,19848,40470,41938,731,5,8.0,0.3999749310604161,0.0335923790423665,0.5664326898972174,Swipe,Online,2.022007797270955,218.6144054580897,29.616743435770204,7.89603313840156,15.551656920077972,1.1351694915254236,449.79245762711867,29.63795459132673,7.575847457627119,67.61016949152543,23.533898305084747,23100.0,0.022564583004503768,35.0,9,0
1141,1962,34,68,1985,9,Male,2066 Ninth Lane,41.8,-87.92,45307,92375,156949,712,5,2.0,0.4387954634337114,0.0624429670186416,0.498761569547647,Swipe,Online,0.5682295719844358,260.3780155642023,49.321785474532255,24.52044747081712,14.924124513618676,0.2720338983050847,482.525593220339,49.42706273698387,21.50635593220339,65.00847457627118,26.483050847457623,12540.0,0.021632471008028543,2811.0,11,0
1142,133,31,65,1988,10,Female,5295 Pine Street,33.95,-84.54,30747,62692,50290,698,2,3.0,0.2450109005534127,0.4251215830957571,0.3298675163508301,Online,Chip,11.451439688715952,210.3059922178988,51.22208510948233,36.74072957198444,11.601167315175095,4.089237288135593,406.2223728813559,50.99985329950713,33.98008474576271,50.53389830508475,20.24576271186441,29400.0,0.00847457627118644,825.0,10,0
1143,795,40,58,1979,3,Female,73 Oak Street,32.79,-96.76,37234,75918,94579,759,2,1.0,0.4427255985267035,0.044659300184162,0.5126151012891345,Swipe,Online,2.930778210116732,244.32178988326848,56.20076634881729,57.5936186770428,21.1284046692607,1.8002542372881356,436.3248305084746,56.13629862765463,59.69588983050847,92.03389830508476,27.52542372881356,15480.0,0.014237288135593221,868.0,8,0
